1,90,70,28.5,temperature,F,Room Temperature

2,49,88,15.5,temperature,F,Room Temperature

3,61,73,31,temperature,F,Room Temperature

4,83,76,30,temperature,F,Room Temperature

5,50,66,29.5,temperature,F,Room Temperature

6,74,91,28.5,temperature,F,Room Temperature

7,44,68,28.5,temperature,F,Room Temperature

8,54,70,18.5,temperature,F,Room Temperature

9,98,79,33,temperature,F,Room Temperature

10,62,67,33,temperature,F,Room Temperature

11,78,71,25.5,temperature,F,Room Temperature

12,53,83,32.5,temperature,F,Room Temperature

