1,273,1745484287

2,9407,1745484292

3,25866,1745484297

1,5186,1745484302

2,3510,1745484307

3,15971,1745484312

4,21986,1745484317

5,6997,1745484322

6,29646,1745484327

7,8887,1745484332

8,26062,1745484337

9,18522,1745484342

10,447,1745484347

11,21534,1745484352

12,18359,1745484357

13,10942,1745484362

14,6927,1745484367

15,7867,1745484372

16,12541,1745484377

17,27281,1745484382

18,16372,1745484387

19,10673,1745484392

20,9020,1745484397

21,27880,1745484402

22,26714,1745484407

23,23417,1745484412

24,28645,1745484417

25,25956,1745484422

26,20666,1745484427

27,19849,1745484432

28,759,1745484437

29,7719,1745484442

30,18151,1745484447

31,3266,1745484452

32,23499,1745484457

33,16,1745484462

34,724,1745484467

35,7040,1745484472

36,6374,1745484477

37,15285,1745484482

38,28350,1745484487

39,17574,1745484492

40,9215,1745484497

41,17689,1745484502

42,4268,1745484507

43,18943,1745484512

44,29651,1745484517

45,10325,1745484522

46,4905,1745484527

47,21055,1745484532

48,14011,1745484537

49,23803,1745484542

50,837,1745484547

51,4223,1745484552

52,6222,1745484557

53,10534,1745484562

54,29428,1745484567

55,18650,1745484572

56,28163,1745484577

57,25421,1745484582

58,10567,1745484587

59,3648,1745484592

60,22062,1745484597

61,29169,1745484602

62,16036,1745484607

63,1362,1745484612

64,24121,1745484617

65,19902,1745484622

66,21904,1745484627

67,24757,1745484632

68,23439,1745484637

69,15128,1745484642

70,17467,1745484647

71,7322,1745484652

72,4248,1745484657

73,13580,1745484662

74,22207,1745484667

75,29640,1745484672

76,22545,1745484677

77,19776,1745484682

78,23937,1745484687

79,1832,1745484692

80,10751,1745484697

81,15922,1745484702

82,27876,1745484707

83,23683,1745484712

84,15298,1745484717

85,17344,1745484722

86,22453,1745484727

87,19945,1745484732

88,22156,1745484737

89,4427,1745484742

90,23306,1745484747

91,19231,1745484752

92,14,1745484757

93,26329,1745484762

94,7565,1745484767

95,19507,1745484772

96,28654,1745484777

97,11643,1745484782

98,10744,1745484787

99,23924,1745484792

100,6777,1745484797

101,24268,1745484802

102,15545,1745484807

103,16001,1745484812

104,5310,1745484817

105,28551,1745484822

106,2258,1745484827

107,29087,1745484832

108,8851,1745484837

109,25124,1745484842

110,20114,1745484847

111,5853,1745484852

112,2386,1745484857

113,392,1745484862

114,28172,1745484867

115,3245,1745484872

116,3111,1745484877

117,20676,1745484882

118,10533,1745484887

119,1729,1745484892

120,19308,1745484897

121,8370,1745484902

122,14156,1745484907

123,13071,1745484912

124,18553,1745484917

125,11540,1745484922

126,10714,1745484927

127,218,1745484932

128,239,1745484937

129,976,1745484942

130,20650,1745484947

131,3290,1745484952

132,4905,1745484957

133,26153,1745484962

134,10837,1745484967

135,7201,1745484972

136,5031,1745484977

137,17907,1745484982

138,19684,1745484987

139,12940,1745484992

140,6575,1745484997

141,11100,1745485002

142,1011,1745485007

143,2453,1745485012

144,2425,1745485017

145,5281,1745485022

146,8715,1745485027

147,15395,1745485032

148,26360,1745485037

149,29950,1745485042

150,1428,1745485047

151,1538,1745485052

152,21171,1745485057

153,2730,1745485062

154,2982,1745485067

155,3883,1745485072

156,6995,1745485077

157,10100,1745485082

158,18134,1745485087

